,Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,(Beta) For proposal: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) Against proposal: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) Proposal raw ouput for debugging: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) For proposal: Change the primary system,(Beta) Against proposal: Change the primary system,(Beta) Proposal raw ouput for debugging: Change the primary system,(Beta) For proposal: Use proportional representatives to elect elected officials,(Beta) Against proposal: Use proportional representatives to elect elected officials,(Beta) Proposal raw ouput for debugging: Use proportional representatives to elect elected officials,(Beta) For proposal: Change the current electoral college,(Beta) Against proposal: Change the current electoral college,(Beta) Proposal raw ouput for debugging: Change the current electoral college,(Beta) For proposal: Implement more accessibility to voting,(Beta) Against proposal: Implement more accessibility to voting,(Beta) Proposal raw ouput for debugging: Implement more accessibility to voting,(Beta) For proposal: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) Against proposal: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) Proposal raw ouput for debugging: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) For proposal: Implement voting standards that are less strict,(Beta) Against proposal: Implement voting standards that are less strict,(Beta) Proposal raw ouput for debugging: Implement voting standards that are less strict,(Beta) For proposal: Implement more measures to address voter fraud,(Beta) Against proposal: Implement more measures to address voter fraud,(Beta) Proposal raw ouput for debugging: Implement more measures to address voter fraud,(Beta) For proposal: Implement more fairness and transparency in the election process,(Beta) Against proposal: Implement more fairness and transparency in the election process,(Beta) Proposal raw ouput for debugging: Implement more fairness and transparency in the election process,(Beta) For proposal: Implement limits on financing individual candidates and parties,(Beta) Against proposal: Implement limits on financing individual candidates and parties,(Beta) Proposal raw ouput for debugging: Implement limits on financing individual candidates and parties,(Beta) For proposal: Increase in public funding and financing for campaigns,(Beta) Against proposal: Increase in public funding and financing for campaigns,(Beta) Proposal raw ouput for debugging: Increase in public funding and financing for campaigns,(Beta) For proposal: Implement a term limit for Supreme Court Justices,(Beta) Against proposal: Implement a term limit for Supreme Court Justices,(Beta) Proposal raw ouput for debugging: Implement a term limit for Supreme Court Justices,(Beta) For proposal: Increase opportunities for learning about civic education in schools,(Beta) Against proposal: Increase opportunities for learning about civic education in schools,(Beta) Proposal raw ouput for debugging: Increase opportunities for learning about civic education in schools,comparisonToCurrentSystem,votingDecisions,partyRepresentation,voterTurnout,strategicVoting,moderateCandidates,moneyInPolitics,other,notRelevant
0,1,48234,"""2:07"""," hi, this is kathy. i'm in central florida. i'm in my 70s. i'm a recent widow. i've been voting since i was probably about 24 years old and i'm really glad to be part of this group because i'm really learning a lot of things that i never knew before. so i think we do have issues with our current system the way it is. and i think we need some changes. so i'm really glad to be here.",Yes,"1. The speaker is glad to be part of the group because they are learning new things.
2. The speaker believes there are issues with the current system.
3. The speaker thinks that changes are needed.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly relate to the electoral college or the proposed change.
2. [Argument 2] A Reason: This argument is a pro argument as it suggests that there are issues with the current system, indicating a need for change.
3. [Argument 3] A Reason: This argument is a pro argument as it states that changes are needed, aligning with the proposal to change the current electoral college.
4. [Argument 4] A Reason: This argument is a pro argument as it supports the proposal to change the current electoral college.
5. [Argument 5] B Reason: This argument is a con argument as it opposes the proposal to change the current electoral college.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly address the implementation of more measures to address voter fraud.
2. [Argument 2] A Reason: This argument is a pro argument as it suggests that there are issues with the current system, which supports the need for implementing more measures to address voter fraud.
3. [Argument 3] A Reason: This argument is a pro argument as it suggests that changes are needed, which aligns with the proposal of implementing more measures to address voter fraud.
4. [Argument 4] A Reason: This argument is a pro argument as it directly supports the given proposal of implementing more measures to address voter fraud.
5. [Argument 5] B Reason: This argument is a con argument as it opposes the given proposal of implementing more measures to address voter fraud.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly address the implementation of RCV as an alternative method to elected officials and representatives.
2. [Argument 2] A Reason: This argument is a pro for the given proposal as it suggests that there are issues with the current system, indicating a need for change.
3. [Argument 3] A Reason: This argument is a pro for the given proposal as it supports the idea that changes are needed, aligning with the proposal to implement RCV as an alternative method.
4. [Argument 4] A Reason: This argument is a pro for the given proposal as it directly supports the implementation of RCV as an alternative method to elected officials and representatives at all levels.
5. [Argument 5] B Reason: This argument is a con for the given proposal as it states that implementing RCV as an alternative method is bad.",,,"1. [1] C Reason: This argument is not applicable to the given proposal as it does not directly address the change in the primary system.
2. [2] A Reason: This argument is a pro because it acknowledges that there are issues with the current system, which supports the need for change.
3. [3] A Reason: This argument is a pro because it agrees with the proposal that changes are needed.
4. [4] A Reason: This argument is a pro because it directly supports the proposal to change the primary system.
5. [5] B Reason: This argument is a con because it opposes the proposal to change the primary system.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly relate to the implementation of more accessibility to voting.
2. [Argument 2] A Reason: This argument is a pro because it suggests that there are issues with the current voting system, which supports the need for implementing more accessibility to voting.
3. [Argument 3] A Reason: This argument is a pro because it states that changes are needed, indicating support for implementing more accessibility to voting.
4. [Argument 4] A Reason: This argument is a pro because it directly supports the proposal of implementing more accessibility to voting.
5. [Argument 5] B Reason: This argument is a con because it states that implementing more accessibility to voting is bad, opposing the proposal.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly address the implementation of limits on financing individual candidates and parties.
2. [Argument 2] A Reason: This argument is a pro argument as it suggests that there are issues with the current system, which implies a need for change, such as implementing limits on financing.
3. [Argument 3] A Reason: This argument is a pro argument as it supports the idea that changes are needed, which aligns with the proposal of implementing limits on financing.
4. [Argument 4] A Reason: This argument is a pro argument as it directly supports the proposal of implementing limits on financing individual candidates and parties.
5. [Argument 5] B Reason: This argument is a con argument as it opposes the proposal of implementing limits on financing individual candidates and parties.",,,"1. [Not applicable] Reason: This argument does not pertain to the given proposal. It is about the speaker's personal experience and does not address the topic of restoring voting rights to felons.
2. [A] Reason: This argument is in favor of the proposal as it suggests that there are issues with the current system, implying that changes are necessary.
3. [A] Reason: This argument supports the proposal by stating that changes are needed, indicating agreement with the idea of restoring voting rights to felons.
4. [A] Reason: This argument is in favor of the proposal, stating that restoring voting rights to felons upon their release from prison is acceptable.
5. [B] Reason: This argument is against the proposal, claiming that restoring voting rights to felons upon their release from prison is bad.",,,"1. [1] C Reason: This argument is not applicable to the given proposal as it does not directly address the implementation of fairness and transparency in the election process.
2. [2] A Reason: This argument is a pro because it acknowledges that there are issues with the current system, which supports the need for implementing more fairness and transparency.
3. [3] A Reason: This argument is a pro because it states that changes are needed, aligning with the proposal to implement more fairness and transparency in the election process.
4. [4] A Reason: This argument is a pro because it directly supports the proposal to implement more fairness and transparency in the election process.
5. [5] B Reason: This argument is a con because it opposes the proposal, stating that implementing more fairness and transparency in the election process is bad.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly address the implementation of less strict voting standards.
2. [Argument 2] A Reason: This argument is a pro argument as it suggests that there are issues with the current system, which implies a need for change.
3. [Argument 3] A Reason: This argument is a pro argument as it directly supports the idea that changes are needed.
4. [Argument 4] A Reason: This argument is a pro argument as it directly supports the proposal to implement less strict voting standards.
5. [Argument 5] B Reason: This argument is a con argument as it opposes the proposal to implement less strict voting standards.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly relate to the use of proportional representation to elect officials.
2. [Argument 2] A Reason: This argument is a pro for the given proposal as it suggests that there are issues with the current system, implying that a change, such as using proportional representation, may be beneficial.
3. [Argument 3] A Reason: This argument is a pro for the given proposal as it indicates that the speaker believes changes are needed, aligning with the idea of using proportional representation to elect officials.
4. [Argument 4] A Reason: This argument is a pro for the given proposal as it states that using proportional representation to elect officials is okay, indicating support for the proposal.
5. [Argument 5] B Reason: This argument is a con for the given proposal as it states that using proportional representation to elect officials is bad, indicating opposition to the proposal.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly address the increase in public funding and financing for campaigns.
2. [Argument 2] A Reason: This argument is a pro argument as it suggests that there are issues with the current system, which could be addressed by increasing public funding and financing for campaigns.
3. [Argument 3] A Reason: This argument is a pro argument as it indicates that the speaker believes changes are needed, which aligns with the proposal of increasing public funding and financing for campaigns.
4. [Argument 4] A Reason: This argument is a pro argument as it directly supports the proposal of increasing public funding and financing for campaigns.
5. [Argument 5] B Reason: This argument is a con argument as it opposes the proposal of increasing public funding and financing for campaigns, suggesting that it is bad.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly address the implementation of term limits for Supreme Court Justices.
2. [Argument 2] A Reason: This argument is a pro argument as it suggests that there are issues with the current system, which could be addressed by implementing term limits for Supreme Court Justices.
3. [Argument 3] A Reason: This argument is a pro argument as it suggests that changes are needed, which could be achieved by implementing term limits for Supreme Court Justices.
4. [Argument 4] A Reason: This argument is a pro argument as it directly supports the proposal to implement term limits for Supreme Court Justices.
5. [Argument 5] B Reason: This argument is a con argument as it suggests that implementing term limits for Supreme Court Justices is bad.",,,"1. [Argument 1] C Reason: This argument is not applicable to the given proposal as it does not directly support or oppose the idea of increasing opportunities for learning about civic education in schools.
2. [Argument 2] A Reason: This argument is a pro argument as it suggests that there are issues with the current system, which implies a need for change and supports the proposal.
3. [Argument 3] A Reason: This argument is a pro argument as it states that changes are needed, aligning with the proposal to increase opportunities for learning about civic education in schools.
4. [Argument 4] A Reason: This argument is a pro argument as it directly supports the proposal by stating that increasing opportunities for learning about civic education in schools is okay.
5. [Argument 5] B Reason: This argument is a con argument as it states that increasing opportunities for learning about civic education in schools is bad, opposing the proposal.",False,False,False,False,False,False,False,False,False
1,2,48234,"""2:07""", here.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
2,3,9747,"""2:40"""," hi, it's good to see everybody again. this is bill from california.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
3,4,9747,"""2:40"""," i'm excited. i'm, i can't wait to get this thing over. it's very interesting to me.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
4,5,9453,"""2:57"""," hi. my name is mike. i'm from southeastern ohio. retire from at&t telephone company and i can vote for whoever i think is the best person. they don't have to be republican, democrat, or independent, i vote for who i think is best.",Yes,"1. The speaker is retired from AT&T telephone company.
2. The speaker is from southeastern Ohio.
3. The speaker can vote for whoever they think is the best person, regardless of their political affiliation.
4. The speaker values voting for the best person rather than voting based on party affiliation.",,,"1. [1] C Reason: The speaker's previous employment at AT&T telephone company is not applicable to the proposal of changing the current electoral college.
2. [2] C Reason: The speaker's location in southeastern Ohio is not applicable to the proposal of changing the current electoral college.
3. [3] A Reason: This argument supports the proposal of changing the current electoral college as it emphasizes the importance of individual choice and voting for the best person, regardless of political affiliation.
4. [4] A Reason: This argument also supports the proposal of changing the current electoral college as it highlights the speaker's preference for voting based on the qualities of the candidate rather than party affiliation.
5. [5] A Reason: This argument is in favor of the proposal to change the current electoral college, indicating that it is okay to make this change.",,,"1. [Argument 1] C Reason: The speaker's previous employment at AT&T is not directly relevant to the proposal of implementing more measures to address voter fraud.
2. [Argument 2] C Reason: The speaker's geographical location in southeastern Ohio is not directly relevant to the proposal of implementing more measures to address voter fraud.
3. [Argument 3] A Reason: This argument supports the proposal by emphasizing the importance of individual choice in voting, regardless of political affiliation. It aligns with the idea that implementing more measures to address voter fraud would help ensure fair and unbiased elections.
4. [Argument 4] A Reason: This argument supports the proposal by highlighting the speaker's preference for voting based on the merits of the candidates rather than party affiliation. It suggests that implementing more measures to address voter fraud would help maintain the integrity of the electoral process.
5. [Argument 5] A Reason: This argument directly supports the proposal by expressing approval for implementing more measures to address voter fraud. It indicates that the speaker believes such measures are necessary and acceptable.",,,"1. [Argument 1] C Reason: The speaker's previous employment at AT&T is not directly relevant to the proposal of implementing RCV as an alternative method for elections.
2. [Argument 2] C Reason: The speaker's geographical location in southeastern Ohio does not directly impact the proposal of implementing RCV.
3. [Argument 3] A Reason: This argument supports the proposal by highlighting the benefit of allowing voters to choose the best person regardless of their political affiliation.
4. [Argument 4] A Reason: This argument also supports the proposal by emphasizing the value of voting for the best person rather than being constrained by party affiliation.
5. [Argument 5] C Reason: This statement does not provide any specific argument or reasoning related to the proposal, so it is not applicable.",,,"1. [1] C Reason: The fact that the speaker is retired from AT&T telephone company is not applicable to the given proposal of changing the primary system. It does not provide any relevant information about the argument for or against the proposal.
2. [2] C Reason: The fact that the speaker is from southeastern Ohio is not applicable to the given proposal. It does not provide any relevant information about the argument for or against the proposal.
3. [3] A Reason: This argument is a pro for the given proposal. It supports the idea of changing the primary system by emphasizing the importance of individual choice and the ability to vote for the best person regardless of their political affiliation.
4. [4] A Reason: This argument is also a pro for the given proposal. It highlights the speaker's preference for voting based on the qualities and merits of the candidates rather than blindly following party affiliation.
5. [5] A Reason: This argument is a pro for the given proposal. It indicates that the speaker is supportive of changing the primary system, suggesting that they find it acceptable.",,,"1. [Argument 1] C Reason: The fact that the speaker is retired from AT&T telephone company is not applicable to the given proposal of implementing more accessibility to voting. It does not directly support or oppose the proposal.
2. [Argument 2] C Reason: The fact that the speaker is from southeastern Ohio is not applicable to the given proposal. It does not directly support or oppose the proposal.
3. [Argument 3] A Reason: This argument is a pro for the given proposal. It supports the idea of implementing more accessibility to voting by emphasizing the importance of being able to vote for the best person, regardless of their political affiliation.
4. [Argument 4] A Reason: This argument is also a pro for the given proposal. It supports the idea of implementing more accessibility to voting by highlighting the speaker's preference for voting based on the best person rather than party affiliation.
5. [Argument 5] A Reason: This argument is a pro for the given proposal. It directly supports the idea of implementing more accessibility to voting by stating that it is okay.",,,"1. [Argument 1] C Reason: The speaker's previous employment at AT&T is not directly relevant to the proposal of implementing limits on financing individual candidates and parties.
2. [Argument 2] C Reason: The speaker's geographical location in southeastern Ohio is not directly relevant to the proposal of implementing limits on financing individual candidates and parties.
3. [Argument 3] A Reason: This argument supports the proposal by highlighting that individuals should be able to vote for the best person, regardless of their political affiliation. It aligns with the idea that limiting financing can help reduce the influence of money in politics and allow voters to focus on the qualities and qualifications of candidates.
4. [Argument 4] A Reason: This argument also supports the proposal by emphasizing the importance of voting for the best person rather than being swayed by party affiliation. Implementing limits on financing can help level the playing field and prevent candidates from relying solely on financial support from their party, encouraging voters to evaluate candidates based on their merits.
5. [Argument 5] A Reason: This argument directly supports the proposal by stating that implementing limits on financing individual candidates and parties is acceptable. It aligns with the idea that such limits can help reduce the influence of money in politics and promote fair",,,"1. [Argument 1] C Reason: The speaker's employment history is not relevant to the proposal and does not provide any argument for or against it.
2. [Argument 2] C Reason: The speaker's geographical location is not relevant to the proposal and does not provide any argument for or against it.
3. [Argument 3] A Reason: This argument supports the proposal by emphasizing the importance of allowing individuals to vote for the candidate they believe is the best, regardless of their political affiliation. It aligns with the idea of restoring voting rights to citizens with felony convictions.
4. [Argument 4] A Reason: This argument supports the proposal by highlighting the speaker's preference for voting based on the qualities of the individual rather than blindly following party affiliation. It suggests that restoring voting rights to citizens with felony convictions would allow for a more informed and independent voting process.
5. [Argument 5] A Reason: This statement indicates agreement with the proposal, stating that restoring voting rights to citizens with felony convictions upon their release from prison is acceptable. It aligns with the pro stance of the proposal.",,,"1. [Argument 1] C Reason: The speaker's previous employment at AT&T is not directly relevant to the proposal of implementing more fairness and transparency in the election process.
2. [Argument 2] C Reason: The speaker's geographical location in southeastern Ohio is not directly relevant to the proposal of implementing more fairness and transparency in the election process.
3. [Argument 3] A Reason: This argument supports the proposal by emphasizing the importance of individual choice and voting for the best person, regardless of political affiliation.
4. [Argument 4] A Reason: This argument also supports the proposal by highlighting the value of voting based on the merits of the candidates rather than blindly following party affiliation.
5. [Argument 5] C Reason: This statement does not provide any specific argument or reasoning related to the proposal, so it is not applicable.",,,"1. [Argument 1] C Reason: The fact that the speaker is retired from AT&T telephone company does not directly relate to whether voting standards should be less strict or not. It is not applicable to the given proposal.
2. [Argument 2] C Reason: The fact that the speaker is from southeastern Ohio does not directly relate to whether voting standards should be less strict or not. It is not applicable to the given proposal.
3. [Argument 3] A Reason: This argument supports the proposal by stating that the speaker can vote for whoever they think is the best person, regardless of their political affiliation. It is a pro argument for implementing less strict voting standards.
4. [Argument 4] A Reason: This argument supports the proposal by stating that the speaker values voting for the best person rather than voting based on party affiliation. It is a pro argument for implementing less strict voting standards.
5. [Argument 5] A Reason: This argument directly supports the proposal by stating that implementing voting standards that are less strict is okay. It is a pro argument for implementing less strict voting standards.",,,"1. [1] C Reason: The speaker's employment history is not relevant to the proposal of using proportional representatives to elect elected officials.
2. [2] C Reason: The speaker's geographical location is not relevant to the proposal of using proportional representatives to elect elected officials.
3. [3] A Reason: This argument supports the proposal by highlighting that under proportional representation, voters can choose candidates based on their individual merits rather than being limited by political affiliation.
4. [4] A Reason: This argument also supports the proposal by emphasizing the value of voting for the best person rather than being constrained by party affiliation.
5. [5] A Reason: This argument is in favor of the proposal, stating that using proportional representatives to elect elected officials is acceptable.",,,"1. [Argument 1] C Reason: The speaker's previous employment at AT&T telephone company is not directly relevant to the proposal of increasing public funding and financing for campaigns.
2. [Argument 2] C Reason: The speaker's location in southeastern Ohio is not directly relevant to the proposal of increasing public funding and financing for campaigns.
3. [Argument 3] A Reason: This argument supports the proposal by highlighting that the speaker can vote for the best person regardless of their political affiliation, which aligns with the goal of increasing public funding and financing for campaigns.
4. [Argument 4] A Reason: This argument also supports the proposal by emphasizing the speaker's preference for voting based on the best person rather than party affiliation, which aligns with the goal of increasing public funding and financing for campaigns.
5. [Argument 5] A Reason: This argument directly supports the proposal by stating that an increase in public funding and financing for campaigns is acceptable.",,,"1. [Argument 1] C Reason: The speaker's previous employment at AT&T telephone company is not directly relevant to the proposal of implementing a term limit for Supreme Court Justices.
2. [Argument 2] C Reason: The speaker's geographical location in southeastern Ohio is not directly relevant to the proposal of implementing a term limit for Supreme Court Justices.
3. [Argument 3] C Reason: The speaker's ability to vote for the best person regardless of political affiliation is not directly relevant to the proposal of implementing a term limit for Supreme Court Justices.
4. [Argument 4] A Reason: This argument supports the proposal of implementing a term limit for Supreme Court Justices as it emphasizes the importance of voting for the best person rather than being influenced by party affiliation.
5. [Argument 5] A Reason: This argument supports the proposal of implementing a term limit for Supreme Court Justices as it expresses approval for the idea.",,,"1. [Argument 1] C Reason: The speaker's employment history is not relevant to the proposal of increasing opportunities for learning about civic education in schools.
2. [Argument 2] C Reason: The speaker's geographical location is not relevant to the proposal of increasing opportunities for learning about civic education in schools.
3. [Argument 3] C Reason: The speaker's ability to vote for any candidate regardless of political affiliation is not directly related to the proposal of increasing opportunities for learning about civic education in schools.
4. [Argument 4] A Reason: The speaker's value of voting for the best person rather than party affiliation aligns with the proposal of increasing opportunities for learning about civic education in schools, as it promotes informed decision-making based on individual qualities rather than partisan loyalty.
5. [Argument 5] A Reason: The statement expresses support for the proposal of increasing opportunities for learning about civic education in schools.",False,False,False,False,False,False,False,False,False
5,6,10415,"""3:14"""," hi, i'm rhonda. i am a recently retired as well. 70 years old, i've lived in south dakota minnesota, california, florida, and currently in south carolina",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
6,7,9493,"""3:34"""," brian 45 life on connecticut resident, have to be back. happy to see everyone again.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
7,8,48802,"""3:42"""," hello again, nice to see everybody again. once again, this is eric age, 61 retired, lifelong resident colorado.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
8,9,9747,"""4:04""", who are we missing?,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
9,10,9453,"""11:55""", i'd have to know how they determine who these super delegates would be. are they going to be elected or appointed by somebody or where they coming from?,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
