,Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,(Beta) For proposal: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) Against proposal: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) Proposal raw ouput for debugging: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) For proposal: Change the primary system,(Beta) Against proposal: Change the primary system,(Beta) Proposal raw ouput for debugging: Change the primary system,(Beta) For proposal: Use proportional representatives to elect elected officials,(Beta) Against proposal: Use proportional representatives to elect elected officials,(Beta) Proposal raw ouput for debugging: Use proportional representatives to elect elected officials,(Beta) For proposal: Change the current electoral college,(Beta) Against proposal: Change the current electoral college,(Beta) Proposal raw ouput for debugging: Change the current electoral college,(Beta) For proposal: Implement more accessibility to voting,(Beta) Against proposal: Implement more accessibility to voting,(Beta) Proposal raw ouput for debugging: Implement more accessibility to voting,(Beta) For proposal: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) Against proposal: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) Proposal raw ouput for debugging: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) For proposal: Implement voting standards that are less strict,(Beta) Against proposal: Implement voting standards that are less strict,(Beta) Proposal raw ouput for debugging: Implement voting standards that are less strict,(Beta) For proposal: Implement more measures to address voter fraud,(Beta) Against proposal: Implement more measures to address voter fraud,(Beta) Proposal raw ouput for debugging: Implement more measures to address voter fraud,(Beta) For proposal: Implement more fairness and transparency in the election process,(Beta) Against proposal: Implement more fairness and transparency in the election process,(Beta) Proposal raw ouput for debugging: Implement more fairness and transparency in the election process,(Beta) For proposal: Implement limits on financing individual candidates and parties,(Beta) Against proposal: Implement limits on financing individual candidates and parties,(Beta) Proposal raw ouput for debugging: Implement limits on financing individual candidates and parties,(Beta) For proposal: Increase in public funding and financing for campaigns,(Beta) Against proposal: Increase in public funding and financing for campaigns,(Beta) Proposal raw ouput for debugging: Increase in public funding and financing for campaigns,(Beta) For proposal: Implement a term limit for Supreme Court Justices,(Beta) Against proposal: Implement a term limit for Supreme Court Justices,(Beta) Proposal raw ouput for debugging: Implement a term limit for Supreme Court Justices,(Beta) For proposal: Increase opportunities for learning about civic education in schools,(Beta) Against proposal: Increase opportunities for learning about civic education in schools,(Beta) Proposal raw ouput for debugging: Increase opportunities for learning about civic education in schools,comparisonToCurrentSystem,votingDecisions,partyRepresentation,voterTurnout,strategicVoting,moderateCandidates,moneyInPolitics,other,notRelevant
0,1,48595,"""2:04"""," hi, i'm danielle and braselton georgia and i'm an accountant.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
1,2,10183,"""2:25""", hi. i'm sheila and i'm from champlin minnesota and i'm retired.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
2,3,48631,"""2:35"""," hi, i'm an i'm from jonesboro tennessee, and i'm retired.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
3,4,48634,"""2:45""", i'm james mcdevitt and i'm from baton rouge. louisiana currently serving in the military.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
4,5,9944,"""2:52"""," hi, i'm official from northern iowa and i am a stay-at-home mom.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
5,6,48687,"""3:07"""," hey, i'm candy from daphne alabama and i'm currently a stay-at-home mom.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
6,7,9919,"""3:18""", i am barbie. i'm from kokomo indiana.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
7,8,48634,"""11:56"""," i personally against this one, it does not seem like it's",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
8,9,48634,"""11:56"""," i think the party's already have too much power and i don't think we need to give them more. they need to be beholden to the people politicians you beholden, to people not the party.",Yes,"1. The parties already have too much power.
2. Giving them more power is unnecessary.
3. Politicians should be accountable to the people, not the party.",,,"1. [A] Reason: This argument is a pro because it suggests that increasing public funding and financing for campaigns would help reduce the power of political parties by providing alternative sources of funding and support.
2. [B] Reason: This argument is a con because it suggests that giving political parties more power through increased funding and financing is unnecessary, potentially leading to further concentration of power and influence.
3. [A] Reason: This argument is a pro because it emphasizes the importance of politicians being accountable to the people rather than being beholden to political parties. Increasing public funding and financing for campaigns can help reduce the influence of parties and promote greater accountability to the public.
4. [A] Reason: This argument is a pro because it directly supports the proposal by stating that an increase in public funding and financing for campaigns is acceptable.
5. [B] Reason: This argument is a con because it opposes the proposal, suggesting that an increase in public funding and financing for campaigns would have negative consequences. However, it does not provide a specific reason for why it is bad, so it is categorized as not applicable (C) as well.",,,"1. [A] Reason: This argument is a pro because it supports the proposal to change the primary system by suggesting that reducing the power of parties would be beneficial.
2. [B] Reason: This argument is a con because it opposes the proposal to change the primary system by suggesting that giving parties more power is unnecessary.
3. [A] Reason: This argument is a pro because it supports the proposal to change the primary system by emphasizing the importance of politicians being accountable to the people rather than the party.
4. [C] Reason: This argument is not applicable to the given proposal as it does not provide any reasoning or stance regarding the change in the primary system.
5. [C] Reason: This argument is not applicable to the given proposal as it does not provide any reasoning or stance regarding the change in the primary system.",,,"1. [A] Reason: This argument is pro because it suggests that restoring voting rights to citizens with felony convictions would help balance the power between parties and prevent one party from having too much power.
2. [B] Reason: This argument is con because it suggests that giving voting rights to citizens with felony convictions is unnecessary, implying that they should not have the right to vote even after their release from prison.
3. [A] Reason: This argument is pro because it emphasizes the importance of politicians being accountable to the people rather than being controlled by political parties. Restoring voting rights to citizens with felony convictions would align with this principle.
4. [A] Reason: This argument is pro because it directly supports the proposal to restore voting rights to citizens with felony convictions upon their release from prison.
5. [B] Reason: This argument is con because it opposes the proposal to restore voting rights to citizens with felony convictions upon their release from prison, suggesting that it is bad or undesirable.",,,"1. [A] Reason: This argument is a pro because it suggests that implementing limits on financing individual candidates and parties would help reduce the power of parties, which is seen as a negative aspect.
2. [A] Reason: This argument is a pro because it states that giving parties more power through unlimited financing is unnecessary, implying that implementing limits would be beneficial.
3. [A] Reason: This argument is a pro because it emphasizes the importance of politicians being accountable to the people rather than being controlled by party interests. Implementing limits on financing could help achieve this accountability.
4. [A] Reason: This argument is a pro because it directly supports the proposal, stating that implementing limits on financing individual candidates and parties is acceptable.
5. [B] Reason: This argument is a con because it opposes the proposal, stating that implementing limits on financing individual candidates and parties is bad.",,,"1. [A] Reason: This argument is a pro argument because it suggests that implementing a term limit for Supreme Court Justices would help reduce the power of political parties by limiting their influence over the Court.
2. [B] Reason: This argument is a con argument because it suggests that giving political parties more power through implementing a term limit for Supreme Court Justices is unnecessary.
3. [A] Reason: This argument is a pro argument because it supports the idea that politicians should be accountable to the people rather than being influenced by political parties. Implementing a term limit for Supreme Court Justices could help ensure that justices are not influenced by party politics.
4. [C] Reason: This argument is not applicable to the given proposal as it simply states that implementing a term limit for Supreme Court Justices is okay without providing any reasoning or explanation.
5. [C] Reason: This argument is not applicable to the given proposal as it simply states that implementing a term limit for Supreme Court Justices is bad without providing any reasoning or explanation.",,,"1. [A] Reason: This argument is a pro because it suggests that implementing more accessibility to voting would help reduce the power of political parties and distribute power more evenly among the people.
2. [B] Reason: This argument is a con because it suggests that giving political parties more power through increased accessibility to voting is unnecessary and potentially detrimental.
3. [A] Reason: This argument is a pro because it emphasizes the importance of politicians being accountable to the people rather than being controlled by political parties. Implementing more accessibility to voting can help ensure that politicians are directly accountable to the electorate.
4. [A] Reason: This argument is a pro because it directly supports the proposal by stating that implementing more accessibility to voting is acceptable.
5. [B] Reason: This argument is a con because it opposes the proposal, stating that implementing more accessibility to voting is bad. However, it does not provide any reasoning for this stance.",,,"1. [A] Reason: This argument suggests that the current power held by parties is excessive, implying that implementing more fairness and transparency in the election process would be beneficial in reducing their power.
2. [B] Reason: This argument opposes giving parties more power, indicating that implementing more fairness and transparency in the election process would potentially increase their power, which is deemed unnecessary.
3. [A] Reason: This argument supports the proposal by emphasizing the importance of politicians being accountable to the people rather than the party, implying that implementing more fairness and transparency in the election process would help achieve this accountability.
4. [A] Reason: This argument directly supports the proposal, stating that implementing more fairness and transparency in the election process is acceptable.
5. [B] Reason: This argument opposes the proposal, claiming that implementing more fairness and transparency in the election process would be bad. However, it does not provide any reasoning for this stance, making it difficult to determine the specific concerns or counterarguments.",,,"1. [A] Reason: This argument is a pro because it suggests that implementing more measures to address voter fraud would help reduce the power of political parties, which could be seen as a positive outcome.
2. [B] Reason: This argument is a con because it suggests that giving political parties more power through implementing more measures to address voter fraud is unnecessary.
3. [A] Reason: This argument is a pro because it supports the idea that politicians should be accountable to the people rather than the party, which aligns with the proposal to implement more measures to address voter fraud.
4. [A] Reason: This argument is not applicable to the given proposal as it simply states that implementing more measures to address voter fraud is okay without providing any reasoning or explanation.
5. [B] Reason: This argument is not applicable to the given proposal as it simply states that implementing more measures to address voter fraud is bad without providing any reasoning or explanation.",,,"1. [Argument 1] A Reason: This argument suggests that the current electoral college system gives too much power to the parties, implying that changing it would be beneficial.
2. [Argument 2] B Reason: This argument states that giving parties more power is unnecessary, indicating that changing the electoral college system would not be favorable.
3. [Argument 3] A Reason: This argument emphasizes the importance of politicians being accountable to the people rather than the party, suggesting that changing the electoral college system could help achieve this goal.
4. [Argument 4] C Reason: This argument does not provide a clear stance on whether changing the current electoral college is good or bad, making it not applicable to the given proposal.
5. [Argument 5] C Reason: This argument also does not provide a clear stance on whether changing the current electoral college is good or bad, making it not applicable to the given proposal.",,,"1. [A] Reason: This argument is a pro because implementing RCV as an alternative method would reduce the power of parties by allowing voters to rank candidates from different parties, potentially leading to more independent or third-party candidates being elected.
2. [B] Reason: This argument is a con because implementing RCV would not give more power to parties. Instead, it would provide voters with more choice and potentially reduce the influence of parties.
3. [A] Reason: This argument is a pro because implementing RCV would make politicians more accountable to the people as it allows voters to express their preferences more accurately. It would also reduce the influence of party loyalty in candidate selection.
4. [C] Reason: This argument is not applicable to the given proposal as it simply states that implementing RCV as an alternative method is okay without providing any specific reasoning.
5. [C] Reason: This argument is not applicable to the given proposal as it simply states that implementing RCV as an alternative method is bad without providing any specific reasoning.",,,"1. [A] Reason: This argument is a pro argument because it suggests that implementing voting standards that are less strict would help reduce the power of political parties.
2. [A] Reason: This argument is a pro argument because it suggests that giving political parties more power through less strict voting standards is unnecessary.
3. [A] Reason: This argument is a pro argument because it emphasizes the importance of politicians being accountable to the people rather than the party, which could be achieved by implementing less strict voting standards.
4. [A] Reason: This argument is a pro argument because it directly supports the proposal by stating that implementing voting standards that are less strict is acceptable.
5. [B] Reason: This argument is a con argument because it opposes the proposal, suggesting that implementing voting standards that are less strict would be bad.",,,"1. [A] Reason: This argument is a pro because using proportional representation can help to distribute power more evenly among different parties, reducing the dominance of any single party.
2. [B] Reason: This argument is a con because using proportional representation does not necessarily give more power to the parties. It is a system that aims to provide fair representation to all parties based on the proportion of votes they receive.
3. [A] Reason: This argument is a pro because proportional representation allows for a more direct link between politicians and the people they represent. It ensures that the elected officials are accountable to a broader range of voters, rather than just the party leadership.
4. [C] Reason: This argument is not applicable as it simply states that using proportional representation is okay without providing any reasoning or justification.
5. [C] Reason: This argument is not applicable as it simply states that using proportional representation is bad without providing any reasoning or justification.",,,"1. [A] Reason: This argument is a pro because it suggests that increasing opportunities for learning about civic education in schools can help counterbalance the power held by political parties.
2. [A] Reason: This argument is a pro because it supports the idea that giving more power to political parties is unnecessary, and instead, focusing on civic education in schools can empower individuals to be more informed and engaged citizens.
3. [A] Reason: This argument is a pro because it emphasizes the importance of politicians being accountable to the people rather than being controlled solely by their party. Increasing opportunities for learning about civic education in schools can help foster a sense of civic responsibility and hold politicians accountable.
4. [C] Reason: This argument is not applicable to the given proposal as it simply states that increasing opportunities for learning about civic education in schools is okay without providing any reasoning or context.
5. [B] Reason: This argument is a con because it states that increasing opportunities for learning about civic education in schools is bad, but it does not provide any reasoning or explanation for this viewpoint.",False,False,False,False,False,False,False,False,False
9,10,48631,"""12:26""", i agree that the parties have too much power.,Yes,The speaker's arguments are not provided in the given statement.,,,"2. [A] Reason: This argument is in favor of the proposal, as it states that increasing public funding and financing for campaigns is okay.
3. [B] Reason: This argument is against the proposal, as it states that increasing public funding and financing for campaigns is bad.
4. [A] Reason: This argument is in favor of the proposal, as it states that increasing public funding and financing for campaigns is the best thing ever.
5. [B] Reason: This argument is against the proposal, as it states that increasing public funding and financing for campaigns is the worst thing ever.",,,"2. [A] Reason: This argument is a pro because it supports the proposal of changing the primary system.
3. [B] Reason: This argument is a con because it opposes the proposal of changing the primary system.
4. [A] Reason: This argument is a pro because it supports the proposal of changing the primary system, stating that it is the best thing ever.
5. [B] Reason: This argument is a con because it opposes the proposal of changing the primary system, stating that it is the worst thing ever.",,,"1. [Argument 1] C Reason: The statement does not provide any arguments, so it is not applicable to the given proposal.
2. [Argument 2] A Reason: This argument supports the proposal, as it states that restoring voting rights to citizens with felony convictions upon their release from prison is okay.
3. [Argument 3] B Reason: This argument opposes the proposal, as it states that restoring voting rights to citizens with felony convictions upon their release from prison is bad.
4. [Argument 4] A Reason: This argument supports the proposal, as it states that restoring voting rights to citizens with felony convictions upon their release from prison is the best thing ever.
5. [Argument 5] B Reason: This argument opposes the proposal, as it states that restoring voting rights to citizens with felony convictions upon their release from prison is the worst thing ever.",,,"1. [Argument 1] C Reason: The speaker's arguments are not provided in the given statement, so it is not applicable to the proposal.
2. [Argument 2] A Reason: This argument supports the proposal by stating that implementing limits on financing individual candidates and parties is okay.
3. [Argument 3] B Reason: This argument opposes the proposal by stating that implementing limits on financing individual candidates and parties is bad.
4. [Argument 4] A Reason: This argument supports the proposal by stating that implementing limits on financing individual candidates and parties is the best thing ever.
5. [Argument 5] B Reason: This argument opposes the proposal by stating that implementing limits on financing individual candidates and parties is the worst thing ever.",,,"1. [Argument 1] [C] Reason: The statement does not provide any arguments for or against implementing a term limit for Supreme Court Justices.
2. [Argument 2] [A] Reason: This argument supports the proposal by suggesting that implementing a term limit for Supreme Court Justices is a good idea.
3. [Argument 3] [B] Reason: This argument opposes the proposal by suggesting that implementing a term limit for Supreme Court Justices is a bad idea.
4. [Argument 4] [A] Reason: This argument supports the proposal by suggesting that implementing a term limit for Supreme Court Justices is the best solution.
5. [Argument 5] [B] Reason: This argument opposes the proposal by suggesting that implementing a term limit for Supreme Court Justices is the worst solution.",,,"1. [Argument 1] C Reason: The statement does not provide any arguments.
2. [Argument 2] A Reason: This argument supports the proposal by stating that implementing more accessibility to voting is okay.
3. [Argument 3] B Reason: This argument opposes the proposal by stating that implementing more accessibility to voting is bad.
4. [Argument 4] A Reason: This argument supports the proposal by stating that implementing more accessibility to voting is the best thing ever.
5. [Argument 5] B Reason: This argument opposes the proposal by stating that implementing more accessibility to voting is the worst thing ever.",,,"1. [Argument 1] C Reason: The statement does not provide any specific arguments.
2. [Argument 2] A Reason: This argument supports the proposal by stating that implementing more fairness and transparency in the election process is acceptable.
3. [Argument 3] B Reason: This argument opposes the proposal by stating that implementing more fairness and transparency in the election process is bad.
4. [Argument 4] A Reason: This argument supports the proposal by stating that implementing more fairness and transparency in the election process is the best thing ever.
5. [Argument 5] B Reason: This argument opposes the proposal by stating that implementing more fairness and transparency in the election process is the worst thing ever.",,,"1. [Argument 1] C Reason: The statement does not provide any arguments, so it is not applicable to the given proposal.
2. [Argument 2] A Reason: This argument supports the proposal by suggesting that implementing more measures to address voter fraud is a positive action.
3. [Argument 3] B Reason: This argument opposes the proposal by suggesting that implementing more measures to address voter fraud is a negative action.
4. [Argument 4] A Reason: This argument supports the proposal by stating that implementing more measures to address voter fraud is the best thing ever.
5. [Argument 5] B Reason: This argument opposes the proposal by stating that implementing more measures to address voter fraud is the worst thing ever.",,,"1. [Argument 1] C Reason: The speaker's arguments are not provided in the given statement, so it is not applicable to the proposal.
2. [Argument 2] A Reason: This argument is in favor of changing the current electoral college, so it is a pro argument.
3. [Argument 3] B Reason: This argument is against changing the current electoral college, so it is a con argument.
4. [Argument 4] A Reason: This argument is in favor of changing the current electoral college, so it is a pro argument.
5. [Argument 5] B Reason: This argument is against changing the current electoral college, so it is a con argument.",,,"1. [Argument 1] C Reason: The statement does not provide any arguments, so it is not applicable to the given proposal.
2. [Argument 2] A Reason: This argument supports the proposal by suggesting that implementing RCV as an alternative method to elected officials and representatives at all levels is acceptable.
3. [Argument 3] B Reason: This argument opposes the proposal by stating that implementing RCV as an alternative method to elected officials and representatives at all levels is bad.
4. [Argument 4] A Reason: This argument supports the proposal by claiming that implementing RCV as an alternative method to elected officials and representatives at all levels is the best thing ever.
5. [Argument 5] B Reason: This argument opposes the proposal by asserting that implementing RCV as an alternative method to elected officials and representatives at all levels is the worst thing ever.",,,"1. [Argument 1] C Reason: The statement does not provide any arguments.
2. [Argument 2] A Reason: This argument supports the proposal by suggesting that implementing less strict voting standards is acceptable.
3. [Argument 3] B Reason: This argument opposes the proposal by stating that implementing less strict voting standards is bad.
4. [Argument 4] A Reason: This argument strongly supports the proposal by claiming that implementing less strict voting standards is the best thing ever.
5. [Argument 5] B Reason: This argument strongly opposes the proposal by asserting that implementing less strict voting standards is the worst thing ever.",,,"1. [Argument 1] C Reason: The statement does not provide any arguments, so it is not applicable to the given proposal.
2. [Argument 2] A Reason: This argument supports the proposal, indicating that using proportional representatives to elect elected officials is acceptable.
3. [Argument 3] B Reason: This argument opposes the proposal, suggesting that using proportional representatives to elect elected officials is bad.
4. [Argument 4] A Reason: This argument strongly supports the proposal, stating that using proportional representatives to elect elected officials is the best thing ever.
5. [Argument 5] B Reason: This argument strongly opposes the proposal, claiming that using proportional representatives to elect elected officials is the worst thing ever.",,,"2. [A] Reason: This argument is in favor of the proposal, as it supports the idea of increasing opportunities for learning about civic education in schools.
3. [B] Reason: This argument is against the proposal, as it states that increasing opportunities for learning about civic education in schools is bad.
4. [A] Reason: This argument is in favor of the proposal, as it states that increasing opportunities for learning about civic education in schools is the best thing ever.
5. [B] Reason: This argument is against the proposal, as it states that increasing opportunities for learning about civic education in schools is the worst thing ever.",False,False,False,False,False,False,False,False,False
