,Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,(Beta) For proposal: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) Against proposal: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) Proposal raw ouput for debugging: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) For proposal: Change the primary system,(Beta) Against proposal: Change the primary system,(Beta) Proposal raw ouput for debugging: Change the primary system,(Beta) For proposal: Use proportional representatives to elect elected officials,(Beta) Against proposal: Use proportional representatives to elect elected officials,(Beta) Proposal raw ouput for debugging: Use proportional representatives to elect elected officials,(Beta) For proposal: Change the current electoral college,(Beta) Against proposal: Change the current electoral college,(Beta) Proposal raw ouput for debugging: Change the current electoral college,(Beta) For proposal: Implement more accessibility to voting,(Beta) Against proposal: Implement more accessibility to voting,(Beta) Proposal raw ouput for debugging: Implement more accessibility to voting,(Beta) For proposal: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) Against proposal: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) Proposal raw ouput for debugging: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) For proposal: Implement voting standards that are less strict,(Beta) Against proposal: Implement voting standards that are less strict,(Beta) Proposal raw ouput for debugging: Implement voting standards that are less strict,(Beta) For proposal: Implement more measures to address voter fraud,(Beta) Against proposal: Implement more measures to address voter fraud,(Beta) Proposal raw ouput for debugging: Implement more measures to address voter fraud,(Beta) For proposal: Implement more fairness and transparency in the election process,(Beta) Against proposal: Implement more fairness and transparency in the election process,(Beta) Proposal raw ouput for debugging: Implement more fairness and transparency in the election process,(Beta) For proposal: Implement limits on financing individual candidates and parties,(Beta) Against proposal: Implement limits on financing individual candidates and parties,(Beta) Proposal raw ouput for debugging: Implement limits on financing individual candidates and parties,(Beta) For proposal: Increase in public funding and financing for campaigns,(Beta) Against proposal: Increase in public funding and financing for campaigns,(Beta) Proposal raw ouput for debugging: Increase in public funding and financing for campaigns,(Beta) For proposal: Implement a term limit for Supreme Court Justices,(Beta) Against proposal: Implement a term limit for Supreme Court Justices,(Beta) Proposal raw ouput for debugging: Implement a term limit for Supreme Court Justices,(Beta) For proposal: Increase opportunities for learning about civic education in schools,(Beta) Against proposal: Increase opportunities for learning about civic education in schools,(Beta) Proposal raw ouput for debugging: Increase opportunities for learning about civic education in schools,comparisonToCurrentSystem,votingDecisions,partyRepresentation,voterTurnout,strategicVoting,moderateCandidates,moneyInPolitics,other,notRelevant
0,1,48311,"""2:07"""," hi, my name is norbert velazquez. i've been a point, california.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
1,2,48315,"""2:18"""," hi, my name is victoria from oklahoma 29. brent, i couldn't hear you and i don't know if it was just me, but i just want to give a heads up",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
2,3,48329,"""2:31""", jay from oregon.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
3,4,9926,"""2:38"""," hey, i'm jay jay from texas. please don't hold it against me.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
4,5,48468,"""2:47"""," hi, i'm heather from northeast indiana. i'm a teacher.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
5,6,48459,"""2:56""", hi. i'm stacey. i am from iowa.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
6,7,48482,"""3:04"""," hi, i'm ellen and i am in st. louis missouri.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
7,8,48400,"""3:10"""," hi, my name is renee, i am in tampa florida and i work in higher education.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
8,9,48315,"""12:30"""," i don't think it's a bad idea. i mean, really don't get a lot of voter turnouts and really. so i don't think we should be nervous about that and people might be confused as we do get with new things, but it would just be something that everybody would help you get accustomed to in educate themselves on them and everything like that.",Yes,"1. Low voter turnout is a problem that needs to be addressed.
2. People may be initially confused by new things, but they can educate themselves and adapt.
3. Implementing the proposed idea would help increase voter turnout and engagement.","1. Low voter turnout is a problem that needs to be addressed.
3. Implementing the proposed idea would help increase voter turnout and engagement.","2. People may be initially confused by new things, but they can educate themselves and adapt.","1. A Reason: Low voter turnout is a problem that needs to be addressed, and changing the electoral college system could potentially help increase voter engagement and turnout.
2. B Reason: People may be initially confused by new things, but they can educate themselves and adapt. This argument is against the proposal as it suggests that changing the electoral college system may cause confusion initially.
3. A Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a pro argument in favor of changing the current electoral college system.
4. C Reason: This argument does not provide a clear stance on the proposal, so it is not applicable.
5. C Reason: This argument does not provide a clear stance on the proposal, so it is not applicable.","1. Low voter turnout is a problem that needs to be addressed.
2. People may be initially confused by new things, but they can educate themselves and adapt.
3. Implementing the proposed idea would help increase voter turnout and engagement.",,"1. A Reason: Low voter turnout is a problem that needs to be addressed, and increasing public funding and financing for campaigns can help address this issue by increasing voter engagement and awareness.
2. A Reason: People may be initially confused by new things, but they can educate themselves and adapt. Therefore, any confusion or initial resistance to the idea of increased public funding and financing for campaigns can be overcome through education and adaptation.
3. A Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a positive outcome for democracy.
4. A Reason: Increase in public funding and financing for campaigns is okay, as it can lead to more transparency and accountability in the political process.
5. B Reason: Increase in public funding and financing for campaigns is bad, as it may lead to increased government control over the electoral process and limit the diversity of voices in politics.",,,"1. [A] Reason: Low voter turnout is a problem that needs to be addressed, so increasing accessibility to voting would help address this issue.
2. [B] Reason: People may be initially confused by new things, but they can educate themselves and adapt. This argument is against the proposal as it suggests that confusion may arise from implementing more accessibility to voting.
3. [A] Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a positive outcome.
4. [C] Reason: This argument does not provide a clear stance on the proposal, so it is not applicable.
5. [C] Reason: This argument does not provide a clear stance on the proposal, so it is not applicable.","1. Low voter turnout is a problem that needs to be addressed.
3. Implementing the proposed idea would help increase voter turnout and engagement.","2. People may be initially confused by new things, but they can educate themselves and adapt.","1. A Reason: Low voter turnout is a problem that needs to be addressed, and implementing less strict voting standards could potentially help increase voter turnout.
2. B Reason: People may be initially confused by new things, but they can educate themselves and adapt. This argument suggests that the potential confusion caused by less strict voting standards is a valid concern.
3. A Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a positive outcome.
4. C Reason: This argument does not provide any clear stance on whether implementing less strict voting standards is beneficial or not.
5. C Reason: This argument also does not provide any clear stance on whether implementing less strict voting standards is beneficial or not.","1. Low voter turnout is a problem that needs to be addressed.
2. People may be initially confused by new things, but they can educate themselves and adapt.
3. Implementing the proposed idea would help increase voter turnout and engagement.",,"1. A Reason: Low voter turnout is a problem that needs to be addressed, and changing the primary system could potentially help increase voter engagement and turnout.
2. A Reason: People may be initially confused by new things, but they can educate themselves and adapt, so any initial confusion about the new primary system could be overcome.
3. A Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a positive outcome.
4. C Reason: This argument does not provide any reasoning for or against the proposal, so it is not applicable.
5. C Reason: This argument simply states an opinion without providing any reasoning, so it is not applicable.","1. Low voter turnout is a problem that needs to be addressed.
3. Implementing the proposed idea would help increase voter turnout and engagement.","2. People may be initially confused by new things, but they can educate themselves and adapt.","1. A Reason: Low voter turnout is a problem that needs to be addressed, and implementing proportional representation could potentially increase voter engagement and turnout.
2. B Reason: People may be initially confused by new things, but they can educate themselves and adapt. This argument does not directly support or oppose the proposal of using proportional representation.
3. A Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a positive outcome.
4. C Reason: This argument does not provide a clear stance on the proposal of using proportional representation.
5. C Reason: This argument does not provide a clear stance on the proposal of using proportional representation.",,,"1. [A] Reason: Low voter turnout is a problem that needs to be addressed, and implementing measures to address voter fraud could potentially increase voter confidence and turnout.
2. [B] Reason: People being initially confused by new measures to address voter fraud is a potential downside, as it may deter some individuals from participating in the voting process.
3. [A] Reason: Implementing more measures to address voter fraud could potentially increase voter turnout and engagement by increasing confidence in the electoral process.
4. [C] Reason: This statement does not provide a clear argument for or against the proposal.
5. [C] Reason: This statement does not provide a clear argument for or against the proposal.","1. Low voter turnout is a problem that needs to be addressed.
3. Implementing the proposed idea would help increase voter turnout and engagement.","2. People may be initially confused by new things, but they can educate themselves and adapt.","1. A Reason: Low voter turnout is a problem that needs to be addressed, and implementing more fairness and transparency in the election process could potentially help increase voter turnout.
2. B Reason: People may be initially confused by new things, but they can educate themselves and adapt. This argument is against the proposal as it suggests that confusion may arise from implementing more fairness and transparency in the election process.
3. A Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a positive outcome.
4. C Reason: This argument does not provide a clear stance on the proposal, so it is not applicable.
5. C Reason: This argument does not provide a clear stance on the proposal, so it is not applicable.","1. Low voter turnout is a problem that needs to be addressed.
3. Implementing the proposed idea would help increase voter turnout and engagement.","2. People may be initially confused by new things, but they can educate themselves and adapt.","1. A Reason: Low voter turnout is a problem that needs to be addressed, and implementing a term limit for Supreme Court Justices could potentially increase voter engagement and turnout.
2. B Reason: People may be initially confused by new things, but they can educate themselves and adapt. This argument does not directly relate to the proposal of implementing a term limit for Supreme Court Justices.
3. A Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a pro argument for the proposal.
4. C Reason: This argument does not provide a clear stance on the proposal, so it is not applicable.
5. C Reason: This argument does not provide a clear stance on the proposal, so it is not applicable.","2. People may be initially confused by new things, but they can educate themselves and adapt.
3. Implementing the proposed idea would help increase voter turnout and engagement.",1. Low voter turnout is a problem that needs to be addressed.,"1. B Reason: Low voter turnout is a problem that needs to be addressed, so increasing opportunities for learning about civic education in schools could potentially help address this issue.
2. A Reason: People may be initially confused by new things, but they can educate themselves and adapt, which could be a potential argument against the proposal as it may be seen as unnecessary.
3. A Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a pro argument in favor of the proposal.
4. C Reason: This argument does not provide a clear stance on whether increasing opportunities for learning about civic education in schools is beneficial or not, so it is not applicable to the proposal.
5. C Reason: This argument does not provide a clear stance on whether increasing opportunities for learning about civic education in schools is beneficial or not, so it is not applicable to the proposal.",,,"1. [A] Reason: Increasing voter turnout is a pro argument for the proposal.
2. [C] Reason: This argument does not directly relate to the proposal of restoring voting rights to citizens with felony convictions.
3. [A] Reason: Increasing voter engagement is a pro argument for the proposal.
4. [A] Reason: This argument supports the proposal by stating it is okay.
5. [B] Reason: This argument is against the proposal, stating it is bad.",,,"1. [A] Reason: Low voter turnout is a problem that needs to be addressed, and implementing limits on financing could potentially help increase voter engagement and turnout.
2. [B] Reason: People may be initially confused by new things, but they can educate themselves and adapt. This argument does not directly relate to the proposal of implementing limits on financing individual candidates and parties.
3. [A] Reason: Implementing the proposed idea would help increase voter turnout and engagement, which is a positive outcome.
4. [C] Reason: This argument does not provide a clear stance on the proposal of implementing limits on financing individual candidates and parties.
5. [C] Reason: This argument does not provide a clear stance on the proposal of implementing limits on financing individual candidates and parties.",,,"1. [A] Reason: Low voter turnout is a problem that needs to be addressed, implementing RCV could potentially increase voter engagement and turnout.
2. [A] Reason: People may be initially confused by new things, but they can educate themselves and adapt to the new voting method.
3. [A] Reason: Implementing the proposed idea would help increase voter turnout and engagement by providing voters with more choices and a more representative outcome.
4. [C] Reason: This argument does not provide a clear stance on the proposal, it simply states that implementing RCV is acceptable.
5. [C] Reason: This argument does not provide a clear stance on the proposal, it simply states that implementing RCV is bad without providing any reasoning.",False,False,False,True,False,False,False,False,False
9,10,48468,"""13:01"""," so i really do think that reform is important. one of the things that i'm concerned about with this particular model would be voter just being aware and everybody really understanding what each candidate stands for. i like the idea of being able to rank order because sometimes i have a first choice in a second choice that i don't get to vote for. and so, i like the idea, i just get concerned.",Yes,"1. Reform is important.
2. Concern about voter awareness and understanding of each candidate's platform.
3. Support for the idea of ranking candidates in order of preference.
4. Frustration with not being able to vote for second choice candidates.","1. Reform is important.
2. Concern about voter awareness and understanding of each candidate's platform.
3. Support for the idea of ranking candidates in order of preference.
4. Frustration with not being able to vote for second choice candidates.",,"1. A Reason: Reform is typically associated with a desire for change and improvement, which aligns with the proposal to change the current electoral college.
2. A Reason: Increasing voter awareness and understanding of candidates' platforms could be seen as a pro argument for changing the electoral college, as it may lead to a more informed electorate.
3. A A Reason: Supporting the idea of ranking candidates in order of preference could be seen as a pro argument for changing the electoral college, as it may lead to a more representative and fair election system.
4. A Reason: Frustration with not being able to vote for second choice candidates could be seen as a pro argument for changing the electoral college, as it may lead to a more inclusive and flexible voting system.
5. C Reason: This argument does not provide a clear stance on the proposal to change the current electoral college, so it is not applicable.",,,"1. [A] Reason: Reform is important is a pro argument because increasing public funding and financing for campaigns can be seen as a reform to address issues with the current campaign finance system.
2. [A] Reason: Concern about voter awareness and understanding of each candidate's platform is a pro argument because increased funding can lead to more resources for candidates to communicate their platforms to voters.
3. [A] Reason: Support for the idea of ranking candidates in order of preference is not directly related to the proposal of increasing public funding and financing for campaigns, so it is not applicable.
4. [B] Reason: Frustration with not being able to vote for second choice candidates is a con argument because increasing public funding and financing for campaigns may not directly address this issue.
5. [A] Reason: Increase in public funding and financing for campaigns is okay is a pro argument in support of the proposal.",,,"1. [A] Reason: Reform is important is a pro argument because it suggests that changes need to be made to improve the voting system, which aligns with the proposal to implement more accessibility to voting.
2. [A] Reason: Concern about voter awareness and understanding of each candidate's platform is a pro argument because increasing accessibility to voting can help more people become informed and engaged in the voting process.
3. [A] Reason: Support for the idea of ranking candidates in order of preference is a pro argument because it suggests a willingness to explore alternative voting methods that could be made more accessible to voters.
4. [A] Reason: Frustration with not being able to vote for second choice candidates is a pro argument because it highlights a potential issue with the current voting system that could be addressed by implementing more accessibility to voting.
5. [C] Reason: Implement more accessibility to voting is okay is not applicable as an argument because it does not provide any specific reasoning for or against the proposal.","1. Reform is important.
3. Support for the idea of ranking candidates in order of preference.","2. Concern about voter awareness and understanding of each candidate's platform.
4. Frustration with not being able to vote for second choice candidates.","1. A Reason: Reform is important suggests a positive view towards changing the voting standards to be less strict.
2. B Reason: Concern about voter awareness and understanding of each candidate's platform indicates a potential downside to implementing less strict voting standards, as it may lead to less informed voting.
3. A Reason: Support for the idea of ranking candidates in order of preference aligns with the proposal of implementing less strict voting standards.
4. B Reason: Frustration with not being able to vote for second choice candidates suggests a potential downside to the proposal, as it may not address this specific issue.
5. C Reason: This statement does not provide a clear argument for or against the proposal, so it is marked as not applicable.","1. Reform is important.
2. Concern about voter awareness and understanding of each candidate's platform.
3. Support for the idea of ranking candidates in order of preference.",,"1.  A Reason: Reform is important suggests a positive view towards changing the primary system.
2. A Reason: Concern about voter awareness and understanding of each candidate's platform implies that changing the primary system could potentially address this issue.
3. A A Reason: Support for the idea of ranking candidates in order of preference aligns with the proposal to change the primary system to potentially include ranked-choice voting.
4. A Reason: Frustration with not being able to vote for second choice candidates indicates a desire for a system that allows for ranking candidates, which could be achieved through changing the primary system.
5. C Reason: ""Change the primary system is okay"" does not provide a clear argument for or against the proposal, so it is marked as not applicable.",,,"1. [A] Reason: Reform is important is a pro argument because implementing proportional representation would be a significant reform to the current electoral system.
2. [B] Reason: Concern about voter awareness and understanding of each candidate's platform is a con argument because proportional representation may result in a larger number of candidates on the ballot, potentially making it more difficult for voters to fully understand each candidate's platform.
3. [A] Reason: Support for the idea of ranking candidates in order of preference is a pro argument because proportional representation often allows voters to rank candidates in order of preference, giving them more choice and potentially leading to more representative outcomes.
4. [A] Reason: Frustration with not being able to vote for second choice candidates is a pro argument because proportional representation typically allows voters to rank multiple candidates in order of preference, giving them the opportunity to vote for their second choice if their first choice is not elected.
5. [C] Reason: Use proportional representatives to elect elected officials is okay is not applicable as it does not provide a clear argument for or against the proposal.",,,"1. [A] Reason: Reform is important in order to address voter fraud and ensure the integrity of the electoral process.
2. [C] Reason: Concern about voter awareness and understanding of each candidate's platform is not directly related to voter fraud.
3. [C] Reason: Support for the idea of ranking candidates in order of preference is not directly related to voter fraud.
4. [C] Reason: Frustration with not being able to vote for second choice candidates is not directly related to voter fraud.
5. [A] Reason: Implementing more measures to address voter fraud is directly related to the proposal and would help ensure the integrity of the electoral process.",,,"1. [A] Reason: Reform is important in order to improve the election process and make it more fair and transparent.
2. [A] Reason: Concern about voter awareness and understanding of each candidate's platform is a pro argument for implementing more fairness and transparency in the election process.
3. [A] Reason: Support for the idea of ranking candidates in order of preference is a pro argument for implementing more fairness and transparency in the election process.
4. [A] Reason: Frustration with not being able to vote for second choice candidates is a pro argument for implementing more fairness and transparency in the election process.
5. [C] Reason: This statement does not provide a clear argument for or against the proposal, it simply states that implementing more fairness and transparency in the election process is okay.",,,"1. [A] Reason: Reform is important is a pro argument because implementing a term limit for Supreme Court Justices would be a form of reform aimed at improving the functioning of the judiciary system.
2. [B] Reason: Concern about voter awareness and understanding of each candidate's platform is not applicable to the given proposal because implementing a term limit for Supreme Court Justices does not involve candidates or elections.
3. [C] Reason: Support for the idea of ranking candidates in order of preference is not applicable to the given proposal because it pertains to election systems, which is not directly related to implementing a term limit for Supreme Court Justices.
4. [C] Reason: Frustration with not being able to vote for second choice candidates is not applicable to the given proposal because it pertains to election systems, which is not directly related to implementing a term limit for Supreme Court Justices.
5. [A] Reason: Implement a term limit for Supreme Court Justices is okay is a pro argument because it directly supports the proposal to implement a term limit for Supreme Court Justices.",,,"1. [A] Reason: Reform is important in order to improve the current system and address any shortcomings.
2. [A] Reason: Concern about voter awareness and understanding of each candidate's platform is a pro argument as increasing opportunities for learning about civic education in schools can help address this issue.
3. [A] Reason: Support for the idea of ranking candidates in order of preference is a pro argument as it can lead to a more informed and thoughtful voting process.
4. [B] Reason: Frustration with not being able to vote for second choice candidates is a con argument as it may indicate resistance to change or unfamiliarity with alternative voting methods.
5. [C] Reason: Increase opportunities for learning about civic education in schools is the proposal itself, so this argument is not applicable.",,,"1. [A] Reason: Reform is important in order to address issues within the criminal justice system and promote rehabilitation and reintegration of individuals with felony convictions.
2. [B] Reason: Concern about voter awareness and understanding of each candidate's platform may be a con as individuals with felony convictions may not have access to the same resources or information as other voters.
3. [C] Reason: Support for the idea of ranking candidates in order of preference is not directly applicable to the proposal of restoring voting rights to citizens with felony convictions.
4. [C] Reason: Frustration with not being able to vote for second choice candidates is not directly applicable to the proposal of restoring voting rights to citizens with felony convictions.",,,"1. [A] Reason: Reform is typically seen as a pro argument, as it suggests a desire for change and improvement in the current system.
2. [A] Reason: Concern about voter awareness and understanding of each candidate's platform is a pro argument, as it highlights the importance of informed voting.
3. [A] Reason: Support for the idea of ranking candidates in order of preference is a pro argument, as it indicates a willingness to explore alternative voting systems that may lead to more representative outcomes.
4. [A] Reason: Frustration with not being able to vote for second choice candidates is a pro argument, as it suggests a desire for a more flexible and inclusive voting system.
5. [B] Reason: Implementing limits on financing individual candidates and parties is a con argument, as it may restrict the ability of candidates and parties to effectively communicate their platforms and reach voters.",,,"1. [A] Reason: Reform is typically seen as a pro argument, as it suggests a desire for change and improvement in the current system.
2. [A] Reason: Concern about voter awareness and understanding of each candidate's platform can be seen as a pro argument, as RCV may help voters make more informed decisions by allowing them to rank candidates in order of preference.
3. [A] Reason: Support for the idea of ranking candidates in order of preference is a pro argument, as it aligns with the principles of RCV.
4. [A] Reason: Frustration with not being able to vote for second choice candidates is a pro argument, as RCV allows voters to express their preferences beyond just their first choice.
5. [C] Reason: This statement does not present a clear argument for or against the proposal, it simply states the proposal itself.",False,True,False,False,False,False,False,True,False
