,Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,(Beta) For proposal: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) Against proposal: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) Proposal raw ouput for debugging: Implement RCV as an alternative method both to elected officials and representatives at all levels,(Beta) For proposal: Change the primary system,(Beta) Against proposal: Change the primary system,(Beta) Proposal raw ouput for debugging: Change the primary system,(Beta) For proposal: Use proportional representatives to elect elected officials,(Beta) Against proposal: Use proportional representatives to elect elected officials,(Beta) Proposal raw ouput for debugging: Use proportional representatives to elect elected officials,(Beta) For proposal: Change the current electoral college,(Beta) Against proposal: Change the current electoral college,(Beta) Proposal raw ouput for debugging: Change the current electoral college,(Beta) For proposal: Implement more accessibility to voting,(Beta) Against proposal: Implement more accessibility to voting,(Beta) Proposal raw ouput for debugging: Implement more accessibility to voting,(Beta) For proposal: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) Against proposal: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) Proposal raw ouput for debugging: Restore federal and state voting rights to citizens with felony convictions upon their release from prison,(Beta) For proposal: Implement voting standards that are less strict,(Beta) Against proposal: Implement voting standards that are less strict,(Beta) Proposal raw ouput for debugging: Implement voting standards that are less strict,(Beta) For proposal: Implement more measures to address voter fraud,(Beta) Against proposal: Implement more measures to address voter fraud,(Beta) Proposal raw ouput for debugging: Implement more measures to address voter fraud,(Beta) For proposal: Implement more fairness and transparency in the election process,(Beta) Against proposal: Implement more fairness and transparency in the election process,(Beta) Proposal raw ouput for debugging: Implement more fairness and transparency in the election process,(Beta) For proposal: Implement limits on financing individual candidates and parties,(Beta) Against proposal: Implement limits on financing individual candidates and parties,(Beta) Proposal raw ouput for debugging: Implement limits on financing individual candidates and parties,(Beta) For proposal: Increase in public funding and financing for campaigns,(Beta) Against proposal: Increase in public funding and financing for campaigns,(Beta) Proposal raw ouput for debugging: Increase in public funding and financing for campaigns,(Beta) For proposal: Implement a term limit for Supreme Court Justices,(Beta) Against proposal: Implement a term limit for Supreme Court Justices,(Beta) Proposal raw ouput for debugging: Implement a term limit for Supreme Court Justices,(Beta) For proposal: Increase opportunities for learning about civic education in schools,(Beta) Against proposal: Increase opportunities for learning about civic education in schools,(Beta) Proposal raw ouput for debugging: Increase opportunities for learning about civic education in schools,comparisonToCurrentSystem,votingDecisions,partyRepresentation,voterTurnout,strategicVoting,moderateCandidates,moneyInPolitics,other,notRelevant
0,1,48630,"""2:03"""," hi, i'm lenora phoenix. good to see you all again.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
1,2,48698,"""2:11""", hello. i'm fishing guy or actually peter from maryland letter b back.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
2,3,48643,"""2:24""", i might from chattanooga tennessee. glad to see y'all.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
3,4,48612,"""2:30""", cassia from mississippi.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
4,5,48635,"""2:34"""," hey, mike from pennsylvania. nice to see everybody again.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
5,6,48697,"""2:39"""," good evening. charles from san francisco, living in louisiana.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
6,7,48629,"""2:45"""," hi bonnie, living in colorado. hi. all it's been quite a week.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
7,8,48629,"""11:10"""," hi. unfortunately, my first thought is i wonder what the difference numerically would be between disenfranchising people and voter fraud. it's just very hard to discuss a topic that to me is so obvious that it's about every possible.",Yes,"1. The speaker questions the numerical difference between disenfranchising people and voter fraud.
2. The speaker finds it difficult to discuss a topic that they believe is obvious.",,,"1. [A] Reason: This argument is a pro argument because it highlights the potential issue of disenfranchisement and the need for change in the electoral college system to address this issue.
2. [C] Reason: This argument is not applicable as it does not provide a clear stance on the proposal to change the electoral college system.
3. [A] Reason: This argument is a pro argument as it supports the idea of changing the current electoral college system.
4. [B] Reason: This argument is a con argument as it opposes the idea of changing the current electoral college system.
5. [A] Reason: This argument is a pro argument as it expresses strong support for changing the current electoral college system.",,1. The speaker questions the numerical difference between disenfranchising people and voter fraud.,"1. B Reason: This argument is a con because it suggests that implementing limits on financing could potentially disenfranchise people, which is a negative consequence.
2. C Reason: This argument is not applicable to the proposal as it does not provide a clear stance on whether implementing limits on financing is good or bad.
3. A Reason: This argument is a pro because it supports the proposal to implement limits on financing individual candidates and parties.
4. B Reason: This argument is a con because it opposes the proposal to implement limits on financing individual candidates and parties.
5. A Reason: This argument is a pro because it strongly supports the proposal as the best option.",,1. The speaker questions the numerical difference between disenfranchising people and voter fraud.,"1. B Reason: This argument is a con because it suggests that implementing less strict voting standards could potentially lead to an increase in voter fraud, which is a negative consequence.
2. C Reason: This argument is not applicable because it does not directly address the proposal of implementing less strict voting standards.
3. A Reason: This argument is a pro because it directly supports the proposal of implementing less strict voting standards.
4. B Reason: This argument is a con because it directly opposes the proposal of implementing less strict voting standards.
5. C Reason: This argument is not applicable because it does not provide any specific reasoning or evidence to support its claim.",,1. The speaker questions the numerical difference between disenfranchising people and voter fraud.,"1. B Reason: This argument is a con because it suggests that increasing public funding for campaigns could potentially lead to voter fraud, which is a negative consequence.
2. C Reason: This argument is not applicable to the proposal as it does not directly address the issue of public funding for campaigns.
3. A Reason: This argument is a pro because it directly supports the proposal for an increase in public funding and financing for campaigns.
4. B Reason: This argument is a con because it opposes the proposal for an increase in public funding and financing for campaigns.
5. A Reason: This argument is a pro because it strongly supports the proposal for an increase in public funding and financing for campaigns.",,,"1.  [A] Reason: This argument is a pro because it highlights the importance of addressing potential issues with the current primary system, such as disenfranchisement and voter fraud.
2. [C] Reason: This argument is not applicable to the given proposal as it does not directly address the idea of changing the primary system.
3. [A] Reason: This argument is a pro as it supports the idea of changing the primary system.
4. [B] Reason: This argument is a con as it opposes the idea of changing the primary system.
5. [A] Reason: This argument is a pro as it strongly supports the idea of changing the primary system.",,1. The speaker questions the numerical difference between disenfranchising people and voter fraud.,"1. B Reason: This argument is a con because it suggests that using proportional representatives could potentially disenfranchise people or lead to voter fraud, which are negative consequences.
2. C Reason: This argument is not applicable as it does not directly relate to the proposal of using proportional representatives to elect elected officials.
3. A Reason: This argument is a pro because it expresses support for the proposal of using proportional representatives to elect elected officials.
4. B Reason: This argument is a con because it expresses opposition to the proposal of using proportional representatives to elect elected officials.
5. A Reason: This argument is a pro because it expresses strong support for the proposal of using proportional representatives to elect elected officials.",,,"1. C Reason: This argument does not directly relate to the proposal of implementing a term limit for Supreme Court Justices.
2. C Reason: This argument does not directly relate to the proposal of implementing a term limit for Supreme Court Justices.
3. A Reason: This argument is in favor of the proposal, suggesting that it is an acceptable idea.
4. B Reason: This argument is against the proposal, suggesting that it is a bad idea.
5. A Reason: This argument is in favor of the proposal, suggesting that it is the best thing ever.",,1. The speaker questions the numerical difference between disenfranchising people and voter fraud.,"1. B Reason: This argument is a con because it suggests that implementing more fairness and transparency in the election process could potentially disenfranchise people, which is a negative aspect.
2. C Reason: This argument is not applicable as it does not directly address the proposal of implementing more fairness and transparency in the election process.
3. A Reason: This argument is a pro because it directly supports the proposal of implementing more fairness and transparency in the election process.
4. B Reason: This argument is a con because it directly opposes the proposal of implementing more fairness and transparency in the election process.
5. A Reason: This argument is a pro because it strongly supports the proposal of implementing more fairness and transparency in the election process.",1. The speaker questions the numerical difference between disenfranchising people and voter fraud.,,"1. A Reason: This argument is a pro because it raises concerns about disenfranchisement and voter fraud, which are important considerations when discussing electoral systems like RCV.
2. C Reason: This argument is not applicable to the proposal as it does not directly address the implementation of RCV as an alternative method for elected officials and representatives.
3. A Reason: This argument is a pro as it supports the implementation of RCV as an alternative method for elected officials and representatives at all levels.
4. B Reason: This argument is a con as it opposes the implementation of RCV as an alternative method for elected officials and representatives at all levels without providing any specific reasons.
5. A Reason: This argument is a pro as it expresses strong support for implementing RCV as an alternative method for elected officials and representatives at all levels.",,1. The speaker questions the numerical difference between disenfranchising people and voter fraud.,"1. B Reason: This argument is a con because it suggests that implementing more accessibility to voting could potentially lead to voter fraud, which is a negative consequence.
2. C Reason: This argument is not applicable as it does not provide a clear stance on the proposal to implement more accessibility to voting.
3. A Reason: This argument is a pro because it directly supports the proposal to implement more accessibility to voting.
4. B Reason: This argument is a con because it opposes the proposal to implement more accessibility to voting.
5. A Reason: This argument is a pro because it strongly supports the proposal to implement more accessibility to voting.",,1. The speaker questions the numerical difference between disenfranchising people and voter fraud.,"1. B Reason: This argument is a con because it suggests that implementing measures to address voter fraud may lead to disenfranchisement of voters, which is a negative consequence.
2. C Reason: This argument is not applicable to the given proposal as it does not provide a clear stance on whether implementing more measures to address voter fraud is beneficial or not.
3. A Reason: This argument is a pro because it supports the proposal to implement more measures to address voter fraud.
4. B Reason: This argument is a con because it opposes the proposal to implement more measures to address voter fraud.
5. A Reason: This argument is a pro because it strongly supports the proposal to implement more measures to address voter fraud.",,,"1. C Reason: This argument is not applicable to the given proposal as it does not directly address the restoration of voting rights to citizens with felony convictions.
2. C Reason: This argument is not applicable to the given proposal as it does not provide a clear stance on whether voting rights should be restored to citizens with felony convictions.
3. A Reason: This argument is pro the given proposal as it supports the restoration of voting rights to citizens with felony convictions upon their release from prison.
4. B Reason: This argument is con the given proposal as it opposes the restoration of voting rights to citizens with felony convictions upon their release from prison.
5. A Reason: This argument is pro the given proposal as it supports the restoration of voting rights to citizens with felony convictions upon their release from prison.",,1. The speaker questions the numerical difference between disenfranchising people and voter fraud.,"1. B Reason: This argument is a con because it suggests that there may be negative consequences to increasing opportunities for learning about civic education in schools, such as potentially disenfranchising people or enabling voter fraud.
2. C Reason: This argument is not applicable to the given proposal as it does not directly address the idea of increasing opportunities for learning about civic education in schools.
3. A Reason: This argument is a pro because it supports the proposal to increase opportunities for learning about civic education in schools.
4. B Reason: This argument is a con because it opposes the proposal to increase opportunities for learning about civic education in schools.
5. A Reason: This argument is a pro because it strongly supports the proposal to increase opportunities for learning about civic education in schools.",False,False,False,False,False,False,False,True,False
8,9,48629,"""11:10""", to disenfranchise people.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
9,10,48629,"""11:10""", and there's not that much vote.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False
